Kp,Ki,Kd,trial,error,slip
2.5,0.44555555555555554,0.30000000000000004,0,0.5641045800568104,False
2.5,0.44555555555555554,0.30000000000000004,1,0.6695132565770618,False
2.5,0.44555555555555554,0.30000000000000004,2,0.528199555778736,False
2.5,0.44555555555555554,0.30000000000000004,3,0.2604151020202102,False
2.5,0.44555555555555554,0.30000000000000004,4,0.6530163616380846,False
2.5,0.44555555555555554,0.30000000000000004,5,2.7593172880532797,True
2.5,0.44555555555555554,0.30000000000000004,6,0.44201213671176554,False
2.5,0.44555555555555554,0.30000000000000004,7,0.4429260536658083,False
2.5,0.44555555555555554,0.30000000000000004,8,0.5395600609382789,False
2.5,0.44555555555555554,0.30000000000000004,9,0.7121068621199236,False
2.5,0.44555555555555554,0.30000000000000004,10,0.537856701288536,False
2.5,0.44555555555555554,0.30000000000000004,11,0.4737256643273497,True
2.5,0.44555555555555554,0.30000000000000004,12,0.7834194518183053,False
2.5,0.44555555555555554,0.30000000000000004,13,0.40713226108965456,False
2.5,0.44555555555555554,0.30000000000000004,14,0.7029623910222679,False
2.5,0.44555555555555554,0.30000000000000004,15,0.5786871800617714,False
2.5,0.44555555555555554,0.30000000000000004,16,1.2511677801478722,True
2.5,0.44555555555555554,0.30000000000000004,17,0.573535596851724,True
2.5,0.44555555555555554,0.30000000000000004,18,0.2729856669353274,False
2.5,0.44555555555555554,0.30000000000000004,19,0.5331670384692712,False
2.5,0.44555555555555554,0.4,0,0.3818983593312246,False
2.5,0.44555555555555554,0.4,1,2.3368060373149997,True
2.5,0.44555555555555554,0.4,2,0.907384565106821,False
2.5,0.44555555555555554,0.4,3,0.9069021698882578,False
2.5,0.44555555555555554,0.4,4,1.0431341864063934,False
2.5,0.44555555555555554,0.4,5,0.5747525749108984,False
2.5,0.44555555555555554,0.4,6,1.046408201651404,False
2.5,0.44555555555555554,0.4,7,0.6642589925700124,False
2.5,0.44555555555555554,0.4,8,0.9434550141864584,False
2.5,0.44555555555555554,0.4,9,0.8346459749798409,False
2.5,0.44555555555555554,0.4,10,0.6398813448705116,False
2.5,0.44555555555555554,0.4,11,1.6612345678632718,True
2.5,0.44555555555555554,0.4,12,0.7776646794136884,False
2.5,0.44555555555555554,0.4,13,0.7304059771619066,False
2.5,0.44555555555555554,0.4,14,0.6079984392109485,False
2.5,0.44555555555555554,0.4,15,0.8403337729037956,False
2.5,0.44555555555555554,0.4,16,0.8777869325732933,False
2.5,0.44555555555555554,0.4,17,0.7070505035316393,False
2.5,0.44555555555555554,0.4,18,0.6803581777253161,False
2.5,0.44555555555555554,0.4,19,0.6446149664808206,False
2.5,0.44555555555555554,0.5,0,1.0691251177426973,False
2.5,0.44555555555555554,0.5,1,0.8994548598512226,False
2.5,0.44555555555555554,0.5,2,0.9477293990549702,False
2.5,0.44555555555555554,0.5,3,1.124594027826184,False
2.5,0.44555555555555554,0.5,4,0.9846860244514876,False
2.5,0.44555555555555554,0.5,5,0.9477579194746809,False
2.5,0.44555555555555554,0.5,6,0.8548948720596452,False
2.5,0.44555555555555554,0.5,7,0.9393877160420385,False
2.5,0.44555555555555554,0.5,8,0.8341939938512528,False
2.5,0.44555555555555554,0.5,9,0.9751184706679429,False
2.5,0.44555555555555554,0.5,10,0.8722116302467169,False
2.5,0.44555555555555554,0.5,11,0.8903095953271486,False
2.5,0.44555555555555554,0.5,12,0.9405425521974993,False
2.5,0.44555555555555554,0.5,13,1.8534727696771158,True
2.5,0.44555555555555554,0.5,14,0.8826015899645892,False
2.5,0.44555555555555554,0.5,15,1.1408226218756274,False
2.5,0.44555555555555554,0.5,16,0.9130765852649667,False
2.5,0.44555555555555554,0.5,17,0.9069918701568382,False
2.5,0.44555555555555554,0.5,18,1.340410519724783,True
2.5,0.44555555555555554,0.5,19,1.096482306976884,False
2.5,0.5,0.0,0,0.40460850652714186,False
2.5,0.5,0.0,1,0.4052505774810411,False
2.5,0.5,0.0,2,0.42563102785156337,False
2.5,0.5,0.0,3,0.41882534163599167,False
2.5,0.5,0.0,4,0.3836019438457945,False
2.5,0.5,0.0,5,0.5967356527679647,False
2.5,0.5,0.0,6,0.450814406909069,False
2.5,0.5,0.0,7,0.476925746635894,False
2.5,0.5,0.0,8,0.4656812585293398,False
2.5,0.5,0.0,9,0.41337047339748867,False
2.5,0.5,0.0,10,0.6377035254330872,True
2.5,0.5,0.0,11,0.6119163654562356,False
2.5,0.5,0.0,12,0.40442834326503674,False
2.5,0.5,0.0,13,0.4185155605623021,False
2.5,0.5,0.0,14,0.4396175896941971,False
2.5,0.5,0.0,15,1.1030446964539742,True
2.5,0.5,0.0,16,0.50048791017153,False
2.5,0.5,0.0,17,0.7287563347542836,False
2.5,0.5,0.0,18,0.4013020134180148,False
2.5,0.5,0.0,19,0.5972696778870653,False
2.5,0.5,0.1,0,0.5933069116832154,False
2.5,0.5,0.1,1,0.5814606585005058,False
2.5,0.5,0.1,2,0.7028596620036281,False
2.5,0.5,0.1,3,0.1975614740910951,False
2.5,0.5,0.1,4,0.289191444079664,False
2.5,0.5,0.1,5,0.35714977239903756,False
2.5,0.5,0.1,6,0.4177424423596711,False
2.5,0.5,0.1,7,0.5263904219582413,False
2.5,0.5,0.1,8,0.36432654082483273,False
2.5,0.5,0.1,9,0.3632945501945526,False
2.5,0.5,0.1,10,0.5024297262803494,False
2.5,0.5,0.1,11,0.5610005013332451,False
2.5,0.5,0.1,12,0.4855294327222839,False
2.5,0.5,0.1,13,0.5686877024571422,False
2.5,0.5,0.1,14,0.2634180924445756,False
2.5,0.5,0.1,15,0.38683235577618535,False
2.5,0.5,0.1,16,0.35102301178303774,False
2.5,0.5,0.1,17,0.4099684561265377,False
2.5,0.5,0.1,18,0.4776229721632908,False
2.5,0.5,0.1,19,0.2342188588335975,False
2.5,0.5,0.2,0,0.4505467080421316,False
2.5,0.5,0.2,1,0.4274587809792855,False
2.5,0.5,0.2,2,0.31654713144412594,False
2.5,0.5,0.2,3,0.6428072778133133,True
2.5,0.5,0.2,4,0.17502785763544576,False
2.5,0.5,0.2,5,0.42186400784625366,False
2.5,0.5,0.2,6,0.5913647727287685,False
2.5,0.5,0.2,7,0.5479714456757241,False
2.5,0.5,0.2,8,0.44259451752287027,False
2.5,0.5,0.2,9,0.5890983132040416,False
2.5,0.5,0.2,10,0.49341759447329575,False
2.5,0.5,0.2,11,0.35466303970174007,False
2.5,0.5,0.2,12,0.7918276865766347,False
2.5,0.5,0.2,13,0.16692752419826107,False
2.5,0.5,0.2,14,0.8384357707853014,True
2.5,0.5,0.2,15,0.5384045911687666,False
2.5,0.5,0.2,16,0.15814155226253995,False
2.5,0.5,0.2,17,0.6309774418156848,False
2.5,0.5,0.2,18,0.6351853124338598,False
2.5,0.5,0.2,19,0.47992577763723254,False
2.5,0.5,0.30000000000000004,0,0.5372607309516555,False
2.5,0.5,0.30000000000000004,1,0.7529893743932548,False
2.5,0.5,0.30000000000000004,2,0.5300564493203178,False
2.5,0.5,0.30000000000000004,3,0.7879131161440007,False
2.5,0.5,0.30000000000000004,4,0.5334185257874977,False
2.5,0.5,0.30000000000000004,5,0.6112903762087888,False
2.5,0.5,0.30000000000000004,6,0.686442299654258,False
2.5,0.5,0.30000000000000004,7,0.6540249128592058,False
2.5,0.5,0.30000000000000004,8,0.5217863525727007,False
2.5,0.5,0.30000000000000004,9,0.677748839978357,False
2.5,0.5,0.30000000000000004,10,0.7292868304905936,False
2.5,0.5,0.30000000000000004,11,0.4800636437045651,False
2.5,0.5,0.30000000000000004,12,0.6906332099256867,False
2.5,0.5,0.30000000000000004,13,0.6066939353371518,False
2.5,0.5,0.30000000000000004,14,0.4887496205119663,False
2.5,0.5,0.30000000000000004,15,0.6712458213603978,False
2.5,0.5,0.30000000000000004,16,0.7468725065611329,False
2.5,0.5,0.30000000000000004,17,0.5457837101613536,False
2.5,0.5,0.30000000000000004,18,0.2826282493501981,False
2.5,0.5,0.30000000000000004,19,2.230028153837936,True
2.5,0.5,0.4,0,0.8805003254588359,False
2.5,0.5,0.4,1,0.7307759813098396,False
2.5,0.5,0.4,2,0.7857765054348343,False
2.5,0.5,0.4,3,0.9459533730918035,False
2.5,0.5,0.4,4,0.8391219512522231,False
2.5,0.5,0.4,5,0.8199769074569192,False
2.5,0.5,0.4,6,0.8233923675498095,False
2.5,0.5,0.4,7,0.6566622224078714,True
2.5,0.5,0.4,8,0.8447877513781517,False
2.5,0.5,0.4,9,0.9728894737868844,False
2.5,0.5,0.4,10,0.6192730468998585,False
2.5,0.5,0.4,11,0.8609275603779961,False
2.5,0.5,0.4,12,0.9586716287285931,False
2.5,0.5,0.4,13,0.7642165703202637,False
2.5,0.5,0.4,14,0.7876155300079607,False
2.5,0.5,0.4,15,0.7842113806046771,False
2.5,0.5,0.4,16,0.7759558405409843,False
2.5,0.5,0.4,17,0.6794958920541785,False
2.5,0.5,0.4,18,0.7698334098572077,False
2.5,0.5,0.4,19,0.6838856120126193,False
2.5,0.5,0.5,0,1.1011958062197709,False
2.5,0.5,0.5,1,1.9474834842609807,True
2.5,0.5,0.5,2,0.8016046493480227,False
2.5,0.5,0.5,3,1.0329336396399948,False
2.5,0.5,0.5,4,1.0426836835942968,False
2.5,0.5,0.5,5,1.0517113179373259,False
2.5,0.5,0.5,6,0.9832113996829563,False
2.5,0.5,0.5,7,0.9910365800385387,False
2.5,0.5,0.5,8,0.987424280936916,True
2.5,0.5,0.5,9,0.9640047367863811,False
2.5,0.5,0.5,10,0.9420866063212165,False
2.5,0.5,0.5,11,0.8480436478933805,False
2.5,0.5,0.5,12,1.0173605593534183,False
2.5,0.5,0.5,13,1.1469121382139178,False
2.5,0.5,0.5,14,0.9900140120416951,False
2.5,0.5,0.5,15,1.343678929159374,False
2.5,0.5,0.5,16,1.2346515117969916,False
2.5,0.5,0.5,17,0.767139321128147,False
2.5,0.5,0.5,18,1.141967966628814,False
2.5,0.5,0.5,19,0.9062531848772415,False
3.0,0.01,0.0,0,0.2326107180702351,False
3.0,0.01,0.0,1,0.44069862502135215,False
3.0,0.01,0.0,2,0.050048141424783865,False
3.0,0.01,0.0,3,0.5226999929587586,True
3.0,0.01,0.0,4,0.2916437620587591,False
3.0,0.01,0.0,5,0.18616880918892506,False
3.0,0.01,0.0,6,0.38512044970293624,False
3.0,0.01,0.0,7,0.08945815092475148,False
3.0,0.01,0.0,8,0.41718274030060165,False
3.0,0.01,0.0,9,0.07613789419740871,True
3.0,0.01,0.0,10,0.22010087151988086,False
3.0,0.01,0.0,11,0.3476451558986138,False
3.0,0.01,0.0,12,0.14184525528203937,False
3.0,0.01,0.0,13,0.5527531764059844,False
3.0,0.01,0.0,14,0.39939263511326545,False
3.0,0.01,0.0,15,0.2539012887077742,False
3.0,0.01,0.0,16,0.3515262655435529,False
3.0,0.01,0.0,17,0.3119763431386722,False
3.0,0.01,0.0,18,0.12363563289260215,False
3.0,0.01,0.0,19,0.5591102518442279,False
3.0,0.01,0.1,0,0.2911335906594159,False
3.0,0.01,0.1,1,0.32491417305791964,False
3.0,0.01,0.1,2,0.10433524834013014,False
3.0,0.01,0.1,3,0.328310264870582,False
3.0,0.01,0.1,4,0.3560301688706537,False
3.0,0.01,0.1,5,0.15169984116486246,False
3.0,0.01,0.1,6,0.40218244819315774,False
3.0,0.01,0.1,7,0.019170151674743396,False
3.0,0.01,0.1,8,0.2714790869038881,False
3.0,0.01,0.1,9,0.09947231146524443,False
3.0,0.01,0.1,10,0.30532950609703197,False
3.0,0.01,0.1,11,0.24298323974356623,False
3.0,0.01,0.1,12,0.36647417442450064,False
3.0,0.01,0.1,13,0.2891459499404799,False
3.0,0.01,0.1,14,0.3624058043695594,False
3.0,0.01,0.1,15,0.30859176743651057,False
3.0,0.01,0.1,16,0.4595200107708921,False
3.0,0.01,0.1,17,0.43533420651074617,False
3.0,0.01,0.1,18,0.19521256833938855,False
3.0,0.01,0.1,19,0.44682080351003817,False
3.0,0.01,0.2,0,0.39678146366394423,False
3.0,0.01,0.2,1,0.5167972088029289,False
3.0,0.01,0.2,2,0.19849675590278162,False
3.0,0.01,0.2,3,3.5778725590693803,True
3.0,0.01,0.2,4,0.3513779442069527,False
3.0,0.01,0.2,5,0.3165173113727699,False
3.0,0.01,0.2,6,0.5486581736747064,False
3.0,0.01,0.2,7,0.17175330935960847,False
3.0,0.01,0.2,8,0.39061881788363884,False
3.0,0.01,0.2,9,0.6524401370154855,True
3.0,0.01,0.2,10,0.15883827300155964,False
3.0,0.01,0.2,11,0.029225917794352463,False
3.0,0.01,0.2,12,0.28197498572877944,False
3.0,0.01,0.2,13,0.31700067143274296,False
3.0,0.01,0.2,14,0.5411506982418458,False
3.0,0.01,0.2,15,0.19654974942757183,False
3.0,0.01,0.2,16,0.682748741748918,False
3.0,0.01,0.2,17,0.3706680394643924,False
3.0,0.01,0.2,18,0.32620244709810853,False
3.0,0.01,0.2,19,0.32545283153400845,False
3.0,0.01,0.30000000000000004,0,0.2665277633477583,False
3.0,0.01,0.30000000000000004,1,0.395688709737704,False
3.0,0.01,0.30000000000000004,2,0.4837024861537714,False
3.0,0.01,0.30000000000000004,3,0.675159674137332,True
3.0,0.01,0.30000000000000004,4,1.0334276048347881,True
3.0,0.01,0.30000000000000004,5,0.36716014555281945,False
3.0,0.01,0.30000000000000004,6,0.5589854362863467,False
3.0,0.01,0.30000000000000004,7,0.3858408299324287,False
3.0,0.01,0.30000000000000004,8,0.5949048839093719,False
3.0,0.01,0.30000000000000004,9,0.5266694910310856,False
3.0,0.01,0.30000000000000004,10,0.8067968727017611,True
3.0,0.01,0.30000000000000004,11,0.4883558212168104,True
3.0,0.01,0.30000000000000004,12,0.3924843592329978,False
3.0,0.01,0.30000000000000004,13,0.5718467174059978,False
3.0,0.01,0.30000000000000004,14,0.5169761687539693,False
3.0,0.01,0.30000000000000004,15,0.43805021565096813,False
3.0,0.01,0.30000000000000004,16,0.34469486422734796,False
3.0,0.01,0.30000000000000004,17,0.426238685141417,False
3.0,0.01,0.30000000000000004,18,0.511908200677772,False
3.0,0.01,0.30000000000000004,19,0.35596315060958095,False
3.0,0.01,0.4,0,0.7557290037511172,False
3.0,0.01,0.4,1,0.5941816018333181,False
3.0,0.01,0.4,2,0.6823881507545914,False
3.0,0.01,0.4,3,0.7731930041290613,False
3.0,0.01,0.4,4,0.7026818592216655,False
3.0,0.01,0.4,5,0.6160265333225968,True
3.0,0.01,0.4,6,0.5351598066668128,False
3.0,0.01,0.4,7,0.5085600245345029,False
3.0,0.01,0.4,8,0.6012839198515684,False
3.0,0.01,0.4,9,0.6489425808257515,False
3.0,0.01,0.4,10,0.8003484403113994,True
3.0,0.01,0.4,11,1.1201166453616338,True
3.0,0.01,0.4,12,0.46471349201186374,False
3.0,0.01,0.4,13,0.7047825986037085,False
3.0,0.01,0.4,14,0.6177734396470658,False
3.0,0.01,0.4,15,0.34103684019462155,False
3.0,0.01,0.4,16,0.8692867232874707,True
3.0,0.01,0.4,17,0.5471467203342447,False
3.0,0.01,0.4,18,0.8009946300888319,False
3.0,0.01,0.4,19,0.5944935789969532,False
3.0,0.01,0.5,0,0.8605694901201325,False
3.0,0.01,0.5,1,1.2659080511319214,True
3.0,0.01,0.5,2,0.8127618527025317,False
3.0,0.01,0.5,3,1.0215746183012584,False
3.0,0.01,0.5,4,0.8286201057163164,False
3.0,0.01,0.5,5,0.5377314765727754,False
3.0,0.01,0.5,6,0.6581406481724067,False
3.0,0.01,0.5,7,0.749746365611384,False
3.0,0.01,0.5,8,1.0439754782956165,False
3.0,0.01,0.5,9,0.8204532587605703,False
3.0,0.01,0.5,10,1.0407619911490167,False
3.0,0.01,0.5,11,0.9815469407721437,False
3.0,0.01,0.5,12,0.7602216389472374,False
3.0,0.01,0.5,13,0.858400099874749,False
3.0,0.01,0.5,14,1.143777016220887,True
3.0,0.01,0.5,15,1.9270101004690154,True
3.0,0.01,0.5,16,1.4917428325432294,True
3.0,0.01,0.5,17,0.9155718335513008,False
3.0,0.01,0.5,18,1.0523787999484098,True
3.0,0.01,0.5,19,0.6813417622774786,False
3.0,0.06444444444444444,0.0,0,0.1603570624252239,False
3.0,0.06444444444444444,0.0,1,0.36108921817220296,False
3.0,0.06444444444444444,0.0,2,0.18578072916952004,False
3.0,0.06444444444444444,0.0,3,0.19087111107649998,False
3.0,0.06444444444444444,0.0,4,0.5213083263559496,False
3.0,0.06444444444444444,0.0,5,0.2507631563864311,False
3.0,0.06444444444444444,0.0,6,0.30832895714673997,False
3.0,0.06444444444444444,0.0,7,0.2707478468758733,False
3.0,0.06444444444444444,0.0,8,0.26803317680519684,False
3.0,0.06444444444444444,0.0,9,0.4407239963937839,False
3.0,0.06444444444444444,0.0,10,0.1821405644108856,False
3.0,0.06444444444444444,0.0,11,0.14168234020483653,False
3.0,0.06444444444444444,0.0,12,0.00599326532803468,False
3.0,0.06444444444444444,0.0,13,0.22926487855080194,False
3.0,0.06444444444444444,0.0,14,0.10760964402619397,False
3.0,0.06444444444444444,0.0,15,0.25337470858202843,False
3.0,0.06444444444444444,0.0,16,0.0424287117063426,False
3.0,0.06444444444444444,0.0,17,0.6983110680341791,True
3.0,0.06444444444444444,0.0,18,0.9335439870776112,True
3.0,0.06444444444444444,0.0,19,0.36125037951010774,False
3.0,0.06444444444444444,0.1,0,0.3445271521329911,False
3.0,0.06444444444444444,0.1,1,0.32873538212434145,False
3.0,0.06444444444444444,0.1,2,0.4032469210698889,False
3.0,0.06444444444444444,0.1,3,0.28897673314044436,False
3.0,0.06444444444444444,0.1,4,2.296064376566924,True
3.0,0.06444444444444444,0.1,5,0.4427102422699697,False
3.0,0.06444444444444444,0.1,6,0.16285565460579657,False
3.0,0.06444444444444444,0.1,7,0.2136130850242538,False
3.0,0.06444444444444444,0.1,8,0.35851461294765996,False
3.0,0.06444444444444444,0.1,9,0.44743177334798223,False
3.0,0.06444444444444444,0.1,10,0.3168087356673108,False
3.0,0.06444444444444444,0.1,11,0.17371829473565376,False
3.0,0.06444444444444444,0.1,12,1.5158869017258665,True
3.0,0.06444444444444444,0.1,13,0.205052448543594,False
3.0,0.06444444444444444,0.1,14,0.46637181465275224,False
3.0,0.06444444444444444,0.1,15,0.35009611187741485,False
3.0,0.06444444444444444,0.1,16,0.35179094748541906,False
3.0,0.06444444444444444,0.1,17,0.470720627284238,False
3.0,0.06444444444444444,0.1,18,0.4907893095338419,False
3.0,0.06444444444444444,0.1,19,0.39657512401218803,False
3.0,0.06444444444444444,0.2,0,1.0066002860322003,True
3.0,0.06444444444444444,0.2,1,0.3910504710661156,False
3.0,0.06444444444444444,0.2,2,0.19515632508652989,False
3.0,0.06444444444444444,0.2,3,0.3389961803597274,False
3.0,0.06444444444444444,0.2,4,0.2903735089475729,False
3.0,0.06444444444444444,0.2,5,0.4217449976667359,False
3.0,0.06444444444444444,0.2,6,0.1309214248120145,False
3.0,0.06444444444444444,0.2,7,0.512433057439133,False
3.0,0.06444444444444444,0.2,8,0.360054112958503,False
3.0,0.06444444444444444,0.2,9,0.2861816416040903,False
3.0,0.06444444444444444,0.2,10,0.32311872141545434,False
3.0,0.06444444444444444,0.2,11,0.4707483732497455,False
3.0,0.06444444444444444,0.2,12,0.3961999754888331,False
3.0,0.06444444444444444,0.2,13,0.3202907196494943,False
3.0,0.06444444444444444,0.2,14,0.293897560158471,False
3.0,0.06444444444444444,0.2,15,0.3002748465512617,False
3.0,0.06444444444444444,0.2,16,0.41514279187001524,False
3.0,0.06444444444444444,0.2,17,0.2823304325445957,False
3.0,0.06444444444444444,0.2,18,0.40314823649549814,False
3.0,0.06444444444444444,0.2,19,0.03390687986548002,False
3.0,0.06444444444444444,0.30000000000000004,0,0.9612820726967948,True
3.0,0.06444444444444444,0.30000000000000004,1,0.7473989891303053,True
3.0,0.06444444444444444,0.30000000000000004,2,1.8450023417320993,True
3.0,0.06444444444444444,0.30000000000000004,3,0.31891369545106096,False
3.0,0.06444444444444444,0.30000000000000004,4,0.5491336494835882,False
3.0,0.06444444444444444,0.30000000000000004,5,0.3694154664739696,False
3.0,0.06444444444444444,0.30000000000000004,6,0.45408666142443904,False
3.0,0.06444444444444444,0.30000000000000004,7,0.37136242772861955,False
3.0,0.06444444444444444,0.30000000000000004,8,0.12743239215414648,False
3.0,0.06444444444444444,0.30000000000000004,9,0.3201789339113732,False
3.0,0.06444444444444444,0.30000000000000004,10,0.3490569457907793,False
3.0,0.06444444444444444,0.30000000000000004,11,0.43036330769420744,False
